model,parameter_value,a,b,K0,n,n_over_n0,eps,mu_b,P,dP_dn,d2eps_dn2,vs2,quark_fraction,n_q,n_n,k_bu,k_f,label,target_k0,energy_per_baryon_minus_mn
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.3626774100719424,2.26673381294964,349.8220668619695,1177.352538493962,77.52921748083963,1159.8262742598854,3259.901174762973,0.9851138349295993,0.019591271429790755,0.007105311582172951,0.35557209848976945,0.7827285259160913,2.8279991695595075,k0_315,315.0,26.55433160994835
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.36843165467625894,2.3026978417266184,356.6508111873343,1196.2284263119682,84.30618450831659,1189.2799932559142,3300.7819786268883,0.9941913827633436,0.023545013253043822,0.008674728192193382,0.35975692648406554,0.8633759226612481,2.881283839316547,k0_315,315.0,30.024344978510385
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.3741858992805755,2.338661870503597,363.588848797241,1215.2202944551605,91.2160334492686,1205.5110174530284,3300.212400008165,0.9920102741482892,0.02815195180924555,0.01053406340424597,0.36365183587632954,0.9495070131384555,2.9347127162360103,k0_315,315.0,33.679717210860076
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.37994014388489206,2.3746258992805753,370.63616083218346,1234.0882222094544,98.1797950435631,1207.836050445612,3257.704077904514,0.9787274756444545,0.033438854240376674,0.012704763091434647,0.3672353807934574,1.0403611458741215,2.9879594024801492,k0_315,315.0,37.5119768140969
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.3856943884892086,2.410589928057554,377.7913397850397,1252.595415149828,105.11640160161997,1196.2287504057954,3174.8319760861136,0.9550001029364374,0.039404776161275024,0.015198201045077115,0.3704961874441315,1.1349386764976606,3.0407213377068603,k0_315,315.0,41.50955746303259
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.3914486330935252,2.4465539568345323,385.0516416502186,1270.5198003332357,111.94658070866488,1171.327765604306,3055.1378691128593,0.9219279898645316,0.046018005565053796,0.018013685376130545,0.3734349477173946,1.2320731809791723,3.092753400916919,k0_315,315.0,45.65815868929542
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.3972028776978416,2.4825179856115103,392.41310319652933,1287.66476493876,118.59661455184934,1134.3839712641309,2903.929144709643,0.8809621899672629,0.05322064696497414,0.02113939412742863,0.37606348357041297,1.330569195675722,3.1438824915114947,k0_315,315.0,49.94123917461661
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.4029571223021582,2.5184820143884887,399.87071770185327,1303.868420224865,125.00162640040439,1087.1558069065347,2727.9674465344738,0.8337925744984636,0.06093808150925465,0.02455543396358361,0.37840168833857457,1.4293368497236862,3.194003135785698,k0_315,315.0,54.340612860564875
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.40871136690647475,2.554446043165467,407.4186588401647,1319.010730529215,131.10813542373603,1031.769073297558,2535.0379853134336,0.7822294765438265,0.06908441035294924,0.0282355837872817,0.38047578311919306,1.527427058923836,3.2430780433676065,k0_315,315.0,58.83711251758302
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.4144656115107913,2.5904100719424457,415.05053846022,1333.0178181260712,136.87572964625073,970.5599366134778,2333.398641919586,0.7280922455919387,0.07757366575914262,0.03215161681599678,0.38231399469479455,1.6241047659732544,3.2911120758012866,k0_315,315.0,63.41127980991371
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.42021985611510787,2.626374100719424,422.75968001498427,1345.8628217961782,142.2778139805839,905.9179558690386,2131.1330397788893,0.6731131443693551,0.08632475596385653,0.03627537653030359,0.38394447958480427,1.718835392937498,3.3381385098986898,k0_315,315.0,68.04403590862375
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.42597410071942443,2.6623381294964026,430.53938622116186,1357.5629438930787,147.30147666527654,840.1418943761574,1935.4727100440134,0.618860361617477,0.0952626162371191,0.04057940728378645,0.385394693435638,1.8112406030465809,3.3842136871279442,k0_315,315.0,72.71728420584054
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.431728345323741,2.698302158273381,438.383178504818,1368.1728223325995,151.94657790573248,775.316918842526,1752.197581747787,0.5666805437055,0.10432456027441153,0.045039869783898574,0.3866884755398424,1.901111102371999,3.429390640935496,k0_315,315.0,77.4143994786507
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.43748258992805755,2.7342661870503595,446.2849883825217,1377.7750497904551,156.22420305904643,713.2185551610983,1585.243948160777,0.5176596537073096,0.11345647012964363,0.049635230396411795,0.38784735953164573,1.9883353620425703,3.473726675433159,k0_315,315.0,82.12056858288156
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.44323683453237406,2.770230215827338,454.2392877972553,1386.4693113639992,160.15464595120085,655.2465617920122,1436.616320697201,0.4726008404379215,0.12261332724850127,0.05434674304110779,0.3888900914912663,2.0728816528745684,3.517276057536834,k0_315,315.0,86.82296688290603
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.44899107913669056,2.806194244604316,462.2411554904551,1394.3619140020633,163.7651010444237,602.3903218747631,1306.6117416449185,0.432018628611131,0.13175818292812722,0.05915824873798932,0.38983283039870126,2.15477396494507,3.5600885377937543,k0_315,315.0,91.51077865342336
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.4547453237410071,2.8421582733812945,470.286286837477,1401.557236655881,167.08724846988156,555.2259568338791,1194.2630555185106,0.39614932755700333,0.14086238125621642,0.0640565091672873,0.39068881457371984,2.2340833025828424,3.602203799912685,k0_315,315.0,96.1750916064857
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.4604995683453237,2.878122302158273,478.370961823791,1408.1519283342288,170.15491297699938,513.9437248720631,1097.8507254635372,0.3649774676515424,0.14990250301643415,0.06903003793295151,0.3914695304123722,2.3108988192701,3.6436588702184043,k0_315,315.0,100.80870842655327
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.46625381294964025,2.9140863309352514,486.4919881088274,1414.2318626997412,173.0019642814164,478.4021573589227,1015.349106518417,0.3382770322015389,0.15886000496538272,0.07406908304030847,0.3921847299093318,2.385323203901007,3.684486292347236,k0_315,315.0,105.40591883025104
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.4720080575539568,2.95005035971223,494.6466339541761,1419.8712726734464,175.66059904235135,448.2028202766127,944.73787673842,0.3156644048672813,0.1677198053622017,0.07916509954234054,0.3928429580116163,2.4574622439836338,3.7247168580642938,k0_315,315.0,109.96226682556448
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.4777623021582733,2.9860143884892083,502.83256132803785,1425.1332793699307,178.1601016018487,422.77691568294136,884.1752329118559,0.2966578086435932,0.1764716588914797,0.08431150601768286,0.3934507961405904,2.5274340395399824,3.764372035445679,k0_315,315.0,114.47433515894954
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.48351654676258987,3.0219784172661868,511.0477649206688,1430.0711172154117,180.52612261414765,401.4728951889648,832.0666667751141,0.28073631468811133,0.1851064950613187,0.08950205327537522,0.3940144934872146,2.5953455833834984,3.803476321972578,k0_315,315.0,118.93955737898864
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.48927079136690643,3.0579424460431652,519.2905193480893,1434.7295734191487,182.7804480836896,383.6338436040643,787.0706914951,0.2673910475615377,0.19361845659507293,0.09473185548151036,0.39453893588539607,2.6613073846197604,3.8420478493913075,k0_315,315.0,123.35605989745454
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.495025035971223,3.0939064748201437,527.5593347336699,1439.1463730897551,184.94116856333147,368.6554386151647,748.0742230187358,0.25616257352869887,0.2020024436665187,0.09999626694229337,0.39502876902892964,2.725419333865377,3.880106807904368,k0_315,315.0,127.72253198995395
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.5007792805755394,3.1298705035971213,535.8529198524361,1443.3533936570134,187.0231152206961,356.01980423085024,714.1578705246139,0.24666156313167742,0.2102560865658979,0.10529189176709869,0.39548738880844075,2.7877840741314284,3.9176666368027697,k0_315,315.0,132.03811986108326
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.5065335251798561,3.1658345323741,544.1701516888155,1447.3776802633702,189.03841863838187,345.3062922891137,684.5614690547537,0.23857373026940729,0.21837693292222682,0.11061523765106052,0.39591828752879554,2.848491422587114,3.9547443898259846,k0_315,315.0,136.30234059156442
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.5122877697841726,3.2017985611510786,552.5100502665636,1451.2422755025368,190.99706895917848,336.185021079602,658.6540196533716,0.23165327165182512,0.2263642202232738,0.11596362153711423,0.3963241482470583,2.9076301461736596,3.9913530017925605,k0_315,315.0,140.51501217633336
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.5180420143884892,3.237762589928057,560.8717577555486,1454.9668915988286,192.90740032558057,328.4011053891067,635.9089864092143,0.22571036309165393,0.23421729651846118,0.1213344000930497,0.3967076142954395,2.9652799607857476,4.0275070783568045,k0_315,315.0,144.67619648112304
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.5237962589928057,3.2737266187050356,569.2545210374471,1458.5684547577905,194.7764695366522,321.75664662573365,615.8845700413309,0.22059756302570283,0.24193682356387936,0.1267256030953625,0.39707065589744317,3.0215193063387473,4.063217574505785,k0_315,315.0,148.78615256254784
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.5295505035971223,3.3096906474820145,577.6576770771813,1462.061547852433,196.6103332210788,316.09492351230966,598.2080988807678,0.21619809643213006,0.24952414491570785,0.1321356365997544,0.3974148669973679,3.076422548598292,4.098493942408494,k0_315,315.0,152.845298329956
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.5353047482014388,3.3456546762589925,586.0806405832643,1465.4587726964128,198.41424455279733,311.28847872354993,582.5636887548208,0.2124170836623304,0.25697940900314864,0.13756229782938503,0.3977424503720538,3.1300509099963243,4.1333515401412235,k0_315,315.0,156.85417895586875
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.5410589928057553,3.3816187050359705,594.5228935484546,1468.7710485923772,200.19279331924056,307.2309651638758,568.6824343222802,0.2091755317878277,0.2643051272599441,0.14300466594866235,0.39805432685709297,3.182472109787625,4.167796774589593,k0_315,315.0,160.81344077741483
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.5468132374100719,3.4175827338129494,602.9839763459424,1472.0078600388624,201.95000879994373,303.8318458037811,556.3345467275522,0.20640640179445757,0.2715019177300636,0.14846084259701908,0.39835239481305285,3.2337386091940257,4.201844403934477,k0_315,315.0,164.7238096903393
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.5525674820143884,3.4535467625899274,611.463480120735,1475.1774635409786,203.68943883791246,301.0129766151908,545.323001762637,0.20405204394368043,0.2785727064154295,0.15393021894190737,0.39863726307248104,3.2839099690648927,4.235500005545013,k0_315,315.0,168.58607323695696
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.5583217266187049,3.489510791366906,619.9610402659224,1478.2870612502973,205.41421339297816,298.70633114644505,535.4783625033493,0.2020624674167187,0.2855193809094718,0.15941167373248,0.39891005288622494,3.3330360822535674,4.268773672151018,k0_315,315.0,172.40106574486367
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.5640759712230216,3.525474820143885,628.476330812396,1481.3429474553352,207.12709742646172,296.8523899625074,526.6545203239317,0.20039410217090053,0.2923436948081066,0.16490405357980936,0.3991719176432122,3.3811624191444336,4.301676182357187,k0_315,315.0,176.16965599463924
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.5698302158273381,3.561438848920863,637.0090595909969,1484.350632702658,208.83053591941862,295.3989195701458,518.725179055658,0.1990088548231309,0.29904828652151216,0.17040674965134892,0.3994234661759891,3.4283354005068682,4.334214621931884,k0_315,315.0,179.89273699030105
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.5755844604316546,3.597402877697841,645.5589640506821,1487.3149493555,210.5266927045766,294.29999187376035,511.580919031539,0.19787335022840302,0.30563514688979054,0.17591884111150957,0.399665619320145,3.474595192834558,4.3663987255821075,k0_315,315.0,183.5712174830967
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.5813387050359712,3.6333669064748197,654.1258076354934,1490.2401416651303,212.2174841999986,293.51516562474967,505.1267500987704,0.1969583004902743,0.31210690352629,0.18143982312876022,0.39989888190721096,3.519982276585872,4.398235408233672,k0_315,315.0,187.20601495993355
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.5870929496402877,3.6693309352517978,662.7093766393072,1493.1299428491334,213.90460882073918,293.0087877352847,499.2800427009292,0.19623796919923564,0.31846572673730267,0.18696898286954086,0.4001239667707468,3.564532444458556,4.429733327549389,k0_315,315.0,190.79804985794794
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.5928471942446043,3.7052949640287767,671.3094774698596,1495.987641227105,215.5895726716848,292.74939016064724,493.9687934114215,0.19568971166133123,0.32471444568603614,0.1925060480556585,0.4003411461889458,3.60828233563553,4.460898103081117,k0_315,315.0,194.34824080635258
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.5986014388489208,3.741258992805755,679.9259342646178,1498.816137117739,217.27371201823692,292.7091666888477,489.1301483721432,0.19529357833825753,0.33085458991913436,0.19805003357536347,0.40055140527355737,3.651260506180468,4.491740633251609,k0_315,315.0,197.85750073050235
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.6043556834532374,3.777223021582734,688.5585868096043,1501.617991875201,218.9582129577914,292.86351819087747,484.7091477001366,0.1950319720298192,0.33688943283582395,0.20360104342966792,0.40075464002356953,3.693501760873044,4.522264064206912,k0_315,315.0,201.32673367980692
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.6101099280575538,3.813187050359711,697.2072887196027,1504.3954702640003,220.64412865693893,293.1906570264179,480.6576657703616,0.19488935111920208,0.3428203392341649,0.20915809250682252,0.40095183555073133,3.7350304682937057,4.552479409979861,k0_315,315.0,204.7568322635666
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.6158641726618704,3.84915107913669,705.871905844654,1507.1505771407012,222.33239447025196,293.67126281762467,476.93349211984287,0.19485197250480749,0.348650222465067,0.21472118080682556,0.4011429918550449,3.775876572638315,4.582390697303973,k0_315,315.0,208.1486755979888
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.6216184172661869,3.885115107913668,714.5523148724117,1509.885089257976,224.02384121596123,294.28818286248736,473.49955524258604,0.1949076687730677,0.35438144999032856,0.22029003605148442,0.4013283812147025,3.8160661263255005,4.6120039421948995,k0_315,315.0,211.50312768231402
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.6273726618705036,3.921079136690647,723.2484021006554,1512.6005829030694,225.71920684695314,295.02617122175906,470.3232509886159,0.19504565485194247,0.360015765964116,0.2258640494082557,0.4015086124622479,3.8556211675084664,4.641327514489323,k0_315,315.0,214.82103613552363
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.6331269064748201,3.9570431654676255,731.9600623577238,1515.2984579534655,227.4191467237312,295.87166133672423,467.37586884795905,0.1952563600812497,0.3655553319468203,0.23144291646086632,0.4016839900139537,3.894564487745642,4.670367623271578,k0_315,315.0,218.103231235576
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.6388811510791367,3.9930071942446044,740.6871980518713,1517.979958847177,229.1242426685872,296.8125676929119,464.6320933143105,0.19553128219052698,0.3710028087150693,0.23702670148547622,0.40185444959366046,3.9329200131923656,4.699127923765528,k0_315,315.0,221.35052521235548
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.6446353956834533,4.028971223021583,749.4297183330381,1520.6461928884078,230.83501095601179,297.83811264599177,462.06957634224074,0.19586286017016225,0.37635976772637325,0.2426148277876232,0.40202056789583007,3.970705946952788,4.727616467521533,k0_315,315.0,224.56371175287404
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.6503896402877698,4.064935251798561,758.1875383528766,1523.29814626101,232.55190937389324,298.9386750112359,459.66856826600065,0.19624436341959162,0.3816282539558086,0.24820706281396804,0.40218257747380176,4.007941717646396,4.7558388789199135,k0_315,315.0,227.743565683812
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.6561438848920864,4.10089928057554,766.9605786108137,1525.9366980535162,234.27534347142168,300.1056575286894,457.4115956575152,0.1966697949603702,0.38681053452383996,0.2538033668396569,0.40234051805242954,4.044646905283594,4.783799434844024,k0_315,315.0,230.89084280188467
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.6618981294964028,4.136863309352518,775.7487643754826,1528.5626325581334,236.00567209501187,301.33137071610486,455.28318365795604,0.19713380681811532,0.3919087606213518,0.2594036755885263,0.4024944539078765,4.080839839106498,4.811502551222669,k0_315,315.0,234.0062798269298
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.6676523741007195,4.172827338129497,784.5520251723289,1531.176650067121,237.7432122995306,302.6089309162493,453.2696112742677,0.19763162591526198,0.3969242899212966,0.26500744450419594,0.4026449295965236,4.116534808448713,4.838955810623568,k0_315,315.0,237.0905944565311
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.6734066187050359,4.208791366906475,793.370294329291,1533.7793763759223,239.48824371089754,303.93217071430246,451.35870669263664,0.19815898909297244,0.40185924235056836,0.2706146735866638,0.40279194511837213,4.151748739190292,4.866163068395309,k0_315,315.0,240.14448550408633
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.6791608633093525,4.244755395683454,802.203508573775,1536.371371149361,241.24101240635255,305.2935669243886,449.53965675511444,0.19871078871770315,0.406715418218872,0.2762251945587535,0.40293566875059905,4.186496629759159,4.893129251777796,k0_315,315.0,243.16863310537587
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.684915107913669,4.280719424460432,811.0516076746163,1538.9531352937533,243.00171143131197,306.68948064294386,447.8028519178288,0.19928448346440608,0.4114948030259953,0.2818390074204635,0.4030761004932055,4.220793726192385,4.919858116216586,k0_315,315.0,246.16369898040898
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.6906693525179856,4.31668345323741,819.9145341238951,1541.5251174683106,244.77054498473314,308.1206099978572,446.13974226475926,0.19988036945119142,0.4161989218800869,0.2874558398936033,0.40321351262438226,4.254652869909676,4.946355147653346,k0_315,315.0,249.1303267398764
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.6964235971223022,4.352647482014389,828.7922328538373,1544.087719836802,246.54771414642977,309.5812670095425,444.54271727796737,0.20049461117549902,0.42082924948408007,0.29307541969998174,0.40334817742232043,4.288086265476345,4.972625744295959,k0_315,315.0,252.06914222679507
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.7021778417266187,4.388611510791367,837.6846509848199,1546.6413031605707,248.33335765530742,311.0642485029808,443.0049972745411,0.20112242435742478,0.42538736031308083,0.29869757856242257,0.4034802631641961,4.321106129457876,4.998674543455381,k0_315,315.0,254.98075388564962
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.7079320863309353,4.4245755395683455,846.591737600887,1549.18619130248,250.1275936935179,312.5661847977301,441.5205371458084,0.20176153554205112,0.4298752530561802,0.3043224847581004,0.4036096015728349,4.3537260312080015,5.0245039429986225,k0_315,315.0,257.8657531523904
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.7136863309352518,4.4605395683453235,855.5134435495879,1551.7226752254478,251.93052222003573,314.08408856921415,440.0839469823161,0.20240993676500943,0.4342945811260788,0.30995010614893326,0.40373622478631854,4.385957754935442,5.050117589278972,k0_315,315.0,260.72471485964775
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.7194405755395684,4.496503597122302,864.4497212635104,1554.251016543132,253.74222703742007,315.61531115588645,438.69041578550866,0.20306585474067007,0.43864599889252337,0.3155797299013659,0.4038608456382025,4.41780870911352,5.075523399584373,k0_315,315.0,263.55819765265187
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.7251948201438849,4.53246762589928,873.4005246009816,1556.7714506656564,255.56277762255263,317.15750399156053,437.3356470042858,0.20372772371689363,0.4429321501817969,0.3212121009870324,0.4039827191568525,4.449294071121965,5.100719911783837,k0_315,315.0,266.3667444117864
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.7309490647482015,4.568431654676259,882.3658087038042,1559.2841896036678,257.39223074954396,318.7085845948196,436.0158042449387,0.20439416157732454,0.44715374344994124,0.3268466105733918,0.4041024541748097,4.4804208920252195,5.1257142308573895,k0_315,315.0,269.15088267848455
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.736703309352518,4.604395683453237,891.3455298702277,1561.7894244628012,259.23063192906085,320.2545523571703,434.7274579459079,0.2050561665618438,0.45131215027613436,0.3324831546594291,0.4042201546930889,4.511198657442623,5.150510162534892,k0_315,315.0,271.9111250818505
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.7424575539568344,4.640359712230215,900.3396454413913,1564.2878803427182,261.077876809362,321.8118939177753,433.65963774957527,0.20572421352984585,0.455408979872559,0.3381218372461574,0.40433571671067703,4.541637556433288,5.175110144026135,k0_315,315.0,274.6479697635832
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.748211798561151,4.676323741007194,909.3481200603472,1566.7791008700472,262.9342006374233,323.3867262127295,432.2126699641135,0.2064022465152553,0.4594452890431019,0.34376238605538717,0.4044494125057639,4.57174534213397,5.199518905168558,k0_315,315.0,277.3619093003738
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.7539660431654676,4.712287769784172,918.3709058160662,1569.2626525779365,264.7995694581964,324.9595405716167,430.99418989935833,0.20707785279779847,0.4634226866469251,0.3494049693642925,0.40456107380117506,4.601531755004583,5.223738362157675,k0_315,315.0,280.05340458087153
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.7597202877697842,4.748251798561151,927.4079623630514,1571.739258525877,266.67399400333414,326.5335730849318,429.7985355550266,0.2077530171201458,0.4673420683035804,0.3550492506185222,0.40467103715126196,4.631003506501135,5.247773501567136,k0_315,315.0,282.7229124886569
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.7654745323741007,4.784215827338129,936.4592501115962,1574.209043545423,268.55747756030075,328.10791715245017,428.6234431329592,0.2084271580688469,0.4712051820375234,0.36069556637242617,0.4047789660016745,4.660170493953827,5.271625090485055,k0_315,315.0,285.3708771566712
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.7712287769784173,4.820179856115108,945.5247301528266,1576.672120152687,270.4500204271502,329.6828781784335,427.4668959591658,0.20910046798221216,0.47501267440751993,0.36634344393255874,0.40488533304585855,4.689038097191455,5.295298815127764,k0_315,315.0,287.997730345696
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.7769830215827338,4.856143884892086,954.6043641919262,1579.1285898958492,272.35162940608836,331.2612578348702,426.32709858857703,0.20977472002879663,0.4787662143446972,0.3719932198532696,0.4049898017294642,4.7176155575198315,5.318795339298757,k0_315,315.0,290.60389181654614
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.7827372661870504,4.892107913669065,963.698114488687,1581.5785445654726,274.26233703818104,332.8505135415055,425.2024550162287,0.21045462122967393,0.482466172849489,0.37764425316393796,0.40509301302311246,4.745906881618475,5.3421212210591795,k0_315,315.0,293.1897696952026
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.7884915107913669,4.928071942446043,972.8059438046636,1584.0220672573885,276.1822359492688,334.4646608954709,424.09153921807837,0.2111489907931463,0.4861141498330386,0.3832968804189135,0.4051946303724534,4.773920745739531,5.365277010902711,k0_315,315.0,295.7557608303355
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.7942457553956834,4.964035971223021,981.9278153559552,1586.4592333244254,278.11151997876567,336.116326647586,422.9930860076272,0.21186571932469656,0.48971127510077184,0.38895110161819585,0.4052946537774876,4.801663848814095,5.3882652604636165,k0_315,315.0,298.3022511423694
clausius,3.5073713953624717,436.714809276499,2.1436242133464485,315.00000015594054,0.8,5.0,991.0636927713141,1588.8932390072425,280.0504270673379,337.7886676301167,422.99308600761896,0.21259368429383632,0.4932584356057616,0.3946067484846093,0.40539325151539074,4.829141823790161,5.411089474738372,k0_315,315.0,300.8296159641425
